"","{#status->#R}","{#status->#Y}","{#status->#I}","{#status->#S}"
"127.4","9867.95934777215","0.03674379504808135","0.33281897760866913","131.67108945516821"
"127.5","9867.9630048964","0.03639923104375223","0.32969797268603246","131.6708978998437"
"127.60000000000001","9867.96662772606","0.036057898145919996","0.3266062346663234","131.67070814110122"
"127.7","9867.970216582722","0.03571976605591067","0.32354348910727265","131.67052016208834"
"127.80000000000001","9867.973771784964","0.03538480475915472","0.32050946414002207","131.6703339461108"
"127.9","9867.977293648375","0.035052984522523256","0.3175038904449956","131.67014947663094"
"128.0","9867.980782485587","0.03472427589168929","0.3145265012279969","131.66996673726635"
"128.1","9867.9842386063","0.03439864968851363","0.31157703219653077","131.66978571178825"
"128.20000000000002","9867.987662317308","0.03407607700845534","0.3086552215363466","131.6696063841202"
"128.3","9867.99105392253","0.03375652921800645","0.305760809888202","131.6694287383365"
"128.4","9867.994413723034","0.033439977952150736","0.30289354032484356","131.669252758661"
"128.5","9867.997742017067","0.033126395111846334","0.3000531583282044","131.66907842946546"
"128.6","9868.001039100076","0.03281575286153189","0.29723941176681473","131.66890573526834"
"128.70000000000002","9868.00430526474","0.032508023626656155","0.2944520508734244","131.66873466073332"
"128.8","9868.00754080099","0.0322031800912307","0.29169082822283543","131.668565190668"
